catapult_rugby_training_session
Timestamp,Seconds,Latitude,Longitude,Velocity (m/s),Velocity (km/h),Acceleration (m/s2),Odometer (m),Player Load (au),Heart Rate (bpm),Session Phase
09:51:57.000,2937.0,51.456077,-0.341553,3.26,11.72,3.20,7278.3,681.3,153,Small-sided game
09:51:57.100,2937.1,51.456076,-0.341550,2.94,10.57,-3.20,7278.6,681.3,153,Small-sided game
09:51:57.200,2937.2,51.456074,-0.341547,2.62,9.42,-3.20,7278.8,681.4,153,Small-sided game
09:51:57.300,2937.3,51.456073,-0.341544,2.31,8.32,-3.04,7279.0,681.4,153,Small-sided game
09:51:57.400,2937.4,51.456072,-0.341542,2.05,7.38,-2.63,7279.3,681.4,153,Small-sided game
09:51:57.500,2937.5,51.456071,-0.341540,1.86,6.71,-1.85,7279.4,681.4,154,Small-sided game
09:51:57.600,2937.6,51.456070,-0.341538,1.62,5.82,-2.46,7279.6,681.5,153,Small-sided game
09:51:57.700,2937.7,51.456069,-0.341536,1.94,6.98,3.20,7279.8,681.5,153,Small-sided game
09:51:57.800,2937.8,51.456068,-0.341534,1.75,6.30,-1.89,7280.0,681.5,153,Small-sided game
09:51:57.900,2937.9,51.456067,-0.341532,1.56,5.61,-1.92,7280.1,681.5,152,Small-sided game
09:51:58.000,2938.0,51.456066,-0.341531,1.38,4.97,-1.76,7280.3,681.6,152,Small-sided game
09:51:58.100,2938.1,51.456066,-0.341529,1.42,5.10,0.34,7280.4,681.6,151,Small-sided game
09:51:58.200,2938.2,51.456065,-0.341527,1.74,6.25,3.20,7280.6,681.6,150,Small-sided game
09:51:58.300,2938.3,51.456064,-0.341525,1.64,5.91,-0.95,7280.7,681.6,150,Small-sided game
09:51:58.400,2938.4,51.456063,-0.341523,1.96,7.06,3.20,7280.9,681.6,151,Small-sided game
09:51:58.500,2938.5,51.456062,-0.341521,1.72,6.18,-2.45,7281.1,681.7,151,Small-sided game
09:51:58.600,2938.6,51.456061,-0.341519,1.53,5.50,-1.88,7281.3,681.7,151,Small-sided game
09:51:58.700,2938.7,51.456061,-0.341516,1.85,6.65,3.20,7281.4,681.7,151,Small-sided game
09:51:58.800,2938.8,51.456060,-0.341514,1.74,6.25,-1.12,7281.6,681.7,150,Small-sided game
09:51:58.900,2938.9,51.456060,-0.341512,1.47,5.29,-2.66,7281.8,681.8,150,Small-sided game
09:51:59.000,2939.0,51.456059,-0.341510,1.79,6.44,3.20,7281.9,681.8,150,Small-sided game
09:51:59.100,2939.1,51.456059,-0.341508,1.47,5.29,-3.20,7282.1,681.8,150,Small-sided game
09:51:59.200,2939.2,51.456058,-0.341505,1.79,6.44,3.20,7282.3,681.9,150,Small-sided game
09:51:59.300,2939.3,51.456057,-0.341503,2.02,7.29,2.35,7282.5,681.9,150,Small-sided game
09:51:59.400,2939.4,51.456056,-0.341501,1.70,6.14,-3.20,7282.6,681.9,149,Small-sided game
09:51:59.500,2939.5,51.456055,-0.341499,1.82,6.56,1.19,7282.8,681.9,149,Small-sided game
09:51:59.600,2939.6,51.456054,-0.341497,1.72,6.18,-1.06,7283.0,682.0,149,Small-sided game
09:51:59.700,2939.7,51.456053,-0.341495,1.95,7.01,2.31,7283.2,682.0,149,Small-sided game
09:51:59.800,2939.8,51.456052,-0.341492,2.27,8.17,3.20,7283.4,682.0,150,Small-sided game
09:51:59.900,2939.9,51.456050,-0.341489,2.58,9.30,3.15,7283.7,682.0,150,Small-sided game
09:52:00.000,2940.0,51.456049,-0.341486,2.90,10.45,3.20,7284.0,682.1,151,Small-sided game
09:52:00.100,2940.1,51.456048,-0.341482,2.79,10.03,-1.17,7284.3,682.1,151,Small-sided game
09:52:00.200,2940.2,51.456047,-0.341479,2.72,9.80,-0.65,7284.5,682.1,150,Small-sided game
09:52:00.300,2940.3,51.456046,-0.341475,3.04,10.95,3.20,7284.8,682.1,151,Small-sided game
09:52:00.400,2940.4,51.456045,-0.341471,2.72,9.80,-3.20,7285.1,682.2,151,Small-sided game
09:52:00.500,2940.5,51.456044,-0.341468,2.52,9.08,-2.00,7285.4,682.2,151,Small-sided game
09:52:00.600,2940.6,51.456043,-0.341464,2.30,8.26,-2.26,7285.6,682.2,151,Small-sided game
09:52:00.700,2940.7,51.456043,-0.341461,2.34,8.42,0.42,7285.8,682.2,151,Small-sided game
09:52:00.800,2940.8,51.456042,-0.341458,2.66,9.57,3.20,7286.1,682.3,152,Small-sided game
09:52:00.900,2940.9,51.456042,-0.341454,2.36,8.51,-2.94,7286.3,682.3,151,Small-sided game
09:52:01.000,2941.0,51.456041,-0.341450,2.68,9.66,3.20,7286.6,682.3,151,Small-sided game
09:52:01.100,2941.1,51.456040,-0.341447,2.37,8.52,-3.16,7286.8,682.3,151,Small-sided game
09:52:01.200,2941.2,51.456039,-0.341444,2.69,9.68,3.20,7287.1,682.4,151,Small-sided game
09:52:01.300,2941.3,51.456039,-0.341441,2.37,8.52,-3.20,7287.3,682.4,151,Small-sided game
09:52:01.400,2941.4,51.456038,-0.341437,2.44,8.79,0.73,7287.6,682.4,151,Small-sided game
09:52:01.500,2941.5,51.456037,-0.341434,2.76,9.94,3.20,7287.8,682.5,151,Small-sided game
09:52:01.600,2941.6,51.456036,-0.341430,2.44,8.79,-3.20,7288.1,682.5,151,Small-sided game
09:52:01.700,2941.7,51.456038,-0.341428,2.49,8.95,0.46,7288.3,682.5,152,Small-sided game
09:52:01.800,2941.8,51.456039,-0.341426,2.17,7.80,-3.20,7288.6,682.5,152,Small-sided game
09:52:01.900,2941.9,51.456040,-0.341423,2.36,8.49,1.92,7288.8,682.5,151,Small-sided game
09:52:02.000,2942.0,51.456042,-0.341420,2.35,8.47,-0.07,7289.0,682.6,152,Small-sided game
09:52:02.100,2942.1,51.456041,-0.341418,2.03,7.31,-3.20,7289.2,682.6,152,Small-sided game
09:52:02.200,2942.2,51.456040,-0.341415,2.05,7.38,0.17,7289.4,682.6,152,Small-sided game
09:52:02.300,2942.3,51.456040,-0.341413,1.80,6.49,-2.46,7289.6,682.6,152,Small-sided game
09:52:02.400,2942.4,51.456039,-0.341410,1.59,5.71,-2.16,7289.8,682.7,152,Small-sided game
09:52:02.500,2942.5,51.456039,-0.341408,1.58,5.70,-0.05,7289.9,682.7,152,Small-sided game
09:52:02.600,2942.6,51.456039,-0.341405,1.90,6.85,3.20,7290.1,682.7,151,Small-sided game
09:52:02.700,2942.7,51.456039,-0.341402,2.22,8.00,3.20,7290.3,682.7,151,Small-sided game
09:52:02.800,2942.8,51.456039,-0.341399,1.93,6.94,-2.95,7290.5,682.8,151,Small-sided game
09:52:02.900,2942.9,51.456039,-0.341396,2.10,7.57,1.74,7290.7,682.8,151,Small-sided game
09:52:03.000,2943.0,51.456039,-0.341393,2.42,8.72,3.20,7291.0,682.8,150,Small-sided game
09:52:03.100,2943.1,51.456039,-0.341389,2.74,9.87,3.20,7291.3,682.8,150,Small-sided game
09:52:03.200,2943.2,51.456037,-0.341386,2.42,8.72,-3.20,7291.5,682.9,149,Small-sided game
09:52:03.300,2943.3,51.456036,-0.341383,2.74,9.87,3.20,7291.8,682.9,149,Small-sided game
09:52:03.400,2943.4,51.456035,-0.341379,2.64,9.52,-0.98,7292.0,682.9,150,Small-sided game
09:52:03.500,2943.5,51.456034,-0.341376,2.32,8.37,-3.20,7292.3,682.9,150,Small-sided game
09:52:03.600,2943.6,51.456033,-0.341373,2.62,9.43,2.95,7292.5,683.0,150,Small-sided game
09:52:03.700,2943.7,51.456033,-0.341369,2.94,10.58,3.20,7292.8,683.0,151,Small-sided game
09:52:03.800,2943.8,51.456034,-0.341364,2.83,10.17,-1.13,7293.1,683.0,151,Small-sided game
09:52:03.900,2943.9,51.456033,-0.341360,3.04,10.94,2.14,7293.4,683.0,152,Small-sided game
09:52:04.000,2944.0,51.456033,-0.341356,2.72,9.79,-3.20,7293.7,683.1,152,Small-sided game
09:52:04.100,2944.1,51.456033,-0.341352,2.76,9.95,0.45,7294.0,683.1,153,Small-sided game
09:52:04.200,2944.2,51.456033,-0.341348,2.98,10.72,2.13,7294.3,683.1,152,Small-sided game
09:52:04.300,2944.3,51.456033,-0.341344,2.66,9.57,-3.20,7294.5,683.1,153,Small-sided game
09:52:04.400,2944.4,51.456033,-0.341340,2.82,10.13,1.58,7294.8,683.2,153,Small-sided game
09:52:04.500,2944.5,51.456032,-0.341337,2.50,8.98,-3.20,7295.1,683.2,152,Small-sided game
09:52:04.600,2944.6,51.456032,-0.341333,2.66,9.57,1.63,7295.3,683.2,153,Small-sided game
09:52:04.700,2944.7,51.456032,-0.341328,2.98,10.72,3.20,7295.6,683.2,152,Small-sided game
09:52:04.800,2944.8,51.456032,-0.341324,2.81,10.12,-1.66,7295.9,683.3,152,Small-sided game
09:52:04.900,2944.9,51.456032,-0.341321,2.49,8.97,-3.20,7296.2,683.3,152,Small-sided game
09:52:05.000,2945.0,51.456033,-0.341317,2.45,8.83,-0.40,7296.4,683.3,152,Small-sided game
09:52:05.100,2945.1,51.456034,-0.341314,2.54,9.14,0.86,7296.7,683.3,152,Small-sided game
09:52:05.200,2945.2,51.456034,-0.341310,2.86,10.29,3.20,7296.9,683.3,152,Small-sided game
09:52:05.300,2945.3,51.456035,-0.341306,2.74,9.86,-1.21,7297.2,683.4,153,Small-sided game
09:52:05.400,2945.4,51.456036,-0.341302,2.91,10.47,1.70,7297.5,683.4,153,Small-sided game
09:52:05.500,2945.5,51.456037,-0.341299,2.59,9.32,-3.20,7297.8,683.4,153,Small-sided game
09:52:05.600,2945.6,51.456037,-0.341295,2.63,9.46,0.39,7298.0,683.4,153,Small-sided game
09:52:05.700,2945.7,51.456037,-0.341292,2.31,8.30,-3.20,7298.3,683.5,153,Small-sided game
09:52:05.800,2945.8,51.456038,-0.341288,2.63,9.46,3.20,7298.5,683.5,153,Small-sided game
09:52:05.900,2945.9,51.456039,-0.341285,2.31,8.30,-3.20,7298.8,683.5,154,Small-sided game
09:52:06.000,2946.0,51.456040,-0.341281,2.63,9.46,3.20,7299.0,683.6,154,Small-sided game
09:52:06.100,2946.1,51.456040,-0.341278,2.31,8.30,-3.20,7299.2,683.6,153,Small-sided game
09:52:06.200,2946.2,51.456041,-0.341275,2.63,9.46,3.20,7299.5,683.6,153,Small-sided game
09:52:06.300,2946.3,51.456039,-0.341272,2.59,9.31,-0.41,7299.8,683.6,154,Small-sided game
09:52:06.400,2946.4,51.456038,-0.341270,2.71,9.76,1.26,7300.0,683.6,154,Small-sided game
09:52:06.500,2946.5,51.456036,-0.341267,3.03,10.91,3.20,7300.3,683.7,155,Small-sided game
09:52:06.600,2946.6,51.456034,-0.341264,2.71,9.76,-3.20,7300.6,683.7,155,Small-sided game
09:52:06.700,2946.7,51.456032,-0.341261,3.03,10.91,3.20,7300.9,683.7,156,Small-sided game
09:52:06.800,2946.8,51.456030,-0.341257,3.35,12.07,3.20,7301.3,683.8,156,Small-sided game
09:52:06.900,2946.9,51.456029,-0.341253,3.31,11.90,-0.46,7301.6,683.8,156,Small-sided game
09:52:07.000,2947.0,51.456026,-0.341249,3.63,13.05,3.20,7301.9,683.8,156,Small-sided game
09:52:07.100,2947.1,51.456024,-0.341246,3.31,11.90,-3.20,7302.3,683.8,157,Small-sided game
09:52:07.200,2947.2,51.456023,-0.341242,2.99,10.75,-3.20,7302.6,683.9,157,Small-sided game
09:52:07.300,2947.3,51.456021,-0.341238,3.31,11.90,3.20,7302.9,683.9,158,Small-sided game
09:52:07.400,2947.4,51.456019,-0.341235,3.46,12.46,1.56,7303.2,683.9,158,Small-sided game
09:52:07.500,2947.5,51.456019,-0.341230,3.58,12.90,1.23,7303.6,683.9,158,Small-sided game
09:52:07.600,2947.6,51.456019,-0.341224,3.90,14.05,3.20,7304.0,684.0,159,Small-sided game
09:52:07.700,2947.7,51.456022,-0.341223,3.97,14.30,0.67,7304.4,684.0,160,Small-sided game
09:52:07.800,2947.8,51.456025,-0.341221,3.65,13.14,-3.20,7304.8,684.0,160,Small-sided game
09:52:07.900,2947.9,51.456028,-0.341220,3.33,11.99,-3.20,7305.1,684.1,161,Small-sided game
09:52:08.000,2948.0,51.456031,-0.341219,3.01,10.84,-3.20,7305.4,684.1,160,Small-sided game
09:52:08.100,2948.1,51.456033,-0.341217,2.69,9.69,-3.20,7305.7,684.1,160,Small-sided game
09:52:08.200,2948.2,51.456036,-0.341216,3.01,10.84,3.20,7306.0,684.2,160,Small-sided game
09:52:08.300,2948.3,51.456038,-0.341216,2.69,9.69,-3.20,7306.2,684.2,159,Small-sided game
09:52:08.400,2948.4,51.456040,-0.341215,2.37,8.54,-3.20,7306.5,684.2,159,Small-sided game
09:52:08.500,2948.5,51.456042,-0.341215,2.11,7.61,-2.57,7306.7,684.2,160,Small-sided game
09:52:08.600,2948.6,51.456044,-0.341215,1.85,6.68,-2.60,7306.9,684.3,160,Small-sided game
09:52:08.700,2948.7,51.456045,-0.341215,1.54,5.55,-3.12,7307.0,684.3,159,Small-sided game
09:52:08.800,2948.8,51.456046,-0.341215,1.31,4.71,-2.35,7307.2,684.3,159,Small-sided game
09:52:08.900,2948.9,51.456048,-0.341215,1.63,5.86,3.20,7307.3,684.4,159,Small-sided game
09:52:09.000,2949.0,51.456050,-0.341215,1.95,7.01,3.20,7307.5,684.4,159,Small-sided game
09:52:09.100,2949.1,51.456051,-0.341215,1.99,7.15,0.40,7307.7,684.4,158,Small-sided game
09:52:09.200,2949.2,51.456053,-0.341215,2.31,8.31,3.20,7307.9,684.4,158,Small-sided game
09:52:09.300,2949.3,51.456055,-0.341215,2.31,8.33,0.08,7308.2,684.4,158,Small-sided game
09:52:09.400,2949.4,51.456058,-0.341215,2.63,9.49,3.20,7308.4,684.5,159,Small-sided game
09:52:09.500,2949.5,51.456060,-0.341214,2.31,8.33,-3.20,7308.7,684.5,159,Small-sided game
09:52:09.600,2949.6,51.456062,-0.341214,1.99,7.18,-3.20,7308.9,684.5,158,Small-sided game
09:52:09.700,2949.7,51.456063,-0.341213,1.87,6.75,-1.20,7309.1,684.6,158,Small-sided game
09:52:09.800,2949.8,51.456065,-0.341213,2.19,7.90,3.20,7309.3,684.6,157,Small-sided game
09:52:09.900,2949.9,51.456067,-0.341213,1.87,6.75,-3.20,7309.5,684.6,157,Small-sided game
09:52:10.000,2950.0,51.456069,-0.341213,2.19,7.90,3.20,7309.7,684.7,156,Small-sided game
09:52:10.100,2950.1,51.456071,-0.341213,1.91,6.89,-2.80,7309.9,684.7,156,Small-sided game
09:52:10.200,2950.2,51.456073,-0.341213,2.15,7.75,2.38,7310.1,684.7,155,Small-sided game
09:52:10.300,2950.3,51.456075,-0.341212,2.41,8.67,2.56,7310.3,684.7,155,Small-sided game
09:52:10.400,2950.4,51.456077,-0.341212,2.49,8.95,0.77,7310.6,684.7,155,Small-sided game
09:52:10.500,2950.5,51.456079,-0.341211,2.24,8.05,-2.51,7310.8,684.8,155,Small-sided game
09:52:10.600,2950.6,51.456081,-0.341210,2.56,9.20,3.20,7311.1,684.8,156,Small-sided game
09:52:10.700,2950.7,51.456084,-0.341209,2.88,10.35,3.20,7311.3,684.8,156,Small-sided game
09:52:10.800,2950.8,51.456086,-0.341208,2.65,9.56,-2.21,7311.6,684.9,156,Small-sided game
09:52:10.900,2950.9,51.456089,-0.341207,2.97,10.71,3.20,7311.9,684.9,156,Small-sided game
09:52:11.000,2951.0,51.456091,-0.341206,3.29,11.86,3.20,7312.2,684.9,156,Small-sided game
09:52:11.100,2951.1,51.456094,-0.341203,3.61,13.01,3.20,7312.6,685.0,156,Small-sided game
09:52:11.200,2951.2,51.456096,-0.341200,3.29,11.86,-3.20,7312.9,685.0,157,Small-sided game
09:52:11.300,2951.3,51.456099,-0.341197,3.57,12.84,2.73,7313.3,685.0,157,Small-sided game
09:52:11.400,2951.4,51.456101,-0.341194,3.66,13.17,0.91,7313.6,685.0,157,Small-sided game
09:52:11.500,2951.5,51.456104,-0.341190,3.34,12.02,-3.20,7314.0,685.1,157,Small-sided game
09:52:11.600,2951.6,51.456106,-0.341188,3.02,10.87,-3.20,7314.3,685.1,157,Small-sided game
09:52:11.700,2951.7,51.456108,-0.341186,2.70,9.72,-3.20,7314.6,685.1,157,Small-sided game
09:52:11.800,2951.8,51.456110,-0.341184,2.38,8.56,-3.20,7314.8,685.2,157,Small-sided game
09:52:11.900,2951.9,51.456111,-0.341183,2.11,7.59,-2.71,7315.0,685.2,158,Small-sided game
09:52:12.000,2952.0,51.456113,-0.341182,2.43,8.74,3.20,7315.2,685.2,157,Small-sided game
09:52:12.100,2952.1,51.456115,-0.341180,2.11,7.59,-3.20,7315.5,685.3,157,Small-sided game
09:52:12.200,2952.2,51.456117,-0.341179,2.01,7.22,-1.01,7315.7,685.3,157,Small-sided game
09:52:12.300,2952.3,51.456118,-0.341178,1.69,6.07,-3.20,7315.8,685.3,156,Small-sided game
09:52:12.400,2952.4,51.456120,-0.341177,2.01,7.22,3.20,7316.0,685.3,155,Small-sided game
09:52:12.500,2952.5,51.456122,-0.341177,2.33,8.38,3.20,7316.3,685.4,155,Small-sided game
09:52:12.600,2952.6,51.456124,-0.341175,2.37,8.53,0.43,7316.5,685.4,155,Small-sided game
09:52:12.700,2952.7,51.456126,-0.341174,2.05,7.38,-3.20,7316.7,685.4,155,Small-sided game
09:52:12.800,2952.8,51.456127,-0.341172,2.37,8.53,3.20,7316.9,685.4,155,Small-sided game
09:52:12.900,2952.9,51.456129,-0.341170,2.69,9.68,3.20,7317.2,685.5,155,Small-sided game
09:52:13.000,2953.0,51.456132,-0.341168,3.01,10.84,3.20,7317.5,685.5,156,Small-sided game
09:52:13.100,2953.1,51.456134,-0.341165,3.33,11.99,3.20,7317.8,685.5,156,Small-sided game
09:52:13.200,2953.2,51.456137,-0.341161,3.65,13.14,3.20,7318.2,685.6,157,Small-sided game
09:52:13.300,2953.3,51.456139,-0.341159,3.33,11.99,-3.20,7318.5,685.6,157,Small-sided game
09:52:13.400,2953.4,51.456142,-0.341157,3.04,10.94,-2.90,7318.8,685.6,157,Small-sided game
09:52:13.500,2953.5,51.456144,-0.341155,2.83,10.20,-2.08,7319.1,685.7,157,Small-sided game
09:52:13.600,2953.6,51.456146,-0.341153,2.57,9.25,-2.62,7319.4,685.7,158,Small-sided game
09:52:13.700,2953.7,51.456147,-0.341151,2.25,8.10,-3.20,7319.6,685.7,158,Small-sided game
09:52:13.800,2953.8,51.456149,-0.341149,2.57,9.25,3.20,7319.9,685.8,159,Small-sided game
09:52:13.900,2953.9,51.456151,-0.341147,2.30,8.26,-2.75,7320.1,685.8,159,Small-sided game
09:52:14.000,2954.0,51.456152,-0.341145,2.02,7.26,-2.79,7320.3,685.8,159,Small-sided game
09:52:14.100,2954.1,51.456154,-0.341144,1.84,6.61,-1.80,7320.5,685.8,158,Small-sided game
09:52:14.200,2954.2,51.456155,-0.341142,1.94,6.99,1.05,7320.7,685.8,158,Small-sided game
09:52:14.300,2954.3,51.456157,-0.341140,2.26,8.14,3.20,7320.9,685.9,158,Small-sided game
09:52:14.400,2954.4,51.456158,-0.341138,2.33,8.40,0.71,7321.1,685.9,157,Small-sided game
09:52:14.500,2954.5,51.456160,-0.341135,2.27,8.17,-0.64,7321.4,685.9,157,Small-sided game
09:52:14.600,2954.6,51.456161,-0.341133,2.59,9.32,3.20,7321.6,685.9,157,Small-sided game
09:52:14.700,2954.7,51.456164,-0.341131,2.91,10.47,3.20,7321.9,686.0,157,Small-sided game
09:52:14.800,2954.8,51.456166,-0.341128,2.80,10.06,-1.13,7322.2,686.0,157,Small-sided game
09:52:14.900,2954.9,51.456167,-0.341126,2.48,8.91,-3.20,7322.4,686.0,157,Small-sided game
09:52:15.000,2955.0,51.456169,-0.341124,2.22,8.01,-2.51,7322.7,686.0,157,Small-sided game
09:52:15.100,2955.1,51.456170,-0.341121,2.05,7.39,-1.71,7322.9,686.1,157,Small-sided game
09:52:15.200,2955.2,51.456171,-0.341118,2.37,8.54,3.20,7323.1,686.1,157,Small-sided game
09:52:15.300,2955.3,51.456172,-0.341115,2.69,9.70,3.20,7323.4,686.1,157,Small-sided game
09:52:15.400,2955.4,51.456174,-0.341113,2.37,8.54,-3.20,7323.6,686.2,156,Small-sided game
09:52:15.500,2955.5,51.456176,-0.341110,2.69,9.70,3.20,7323.9,686.2,156,Small-sided game
09:52:15.600,2955.6,51.456178,-0.341107,3.01,10.85,3.20,7324.2,686.2,155,Small-sided game
09:52:15.700,2955.7,51.456180,-0.341105,2.91,10.49,-1.00,7324.5,686.2,155,Small-sided game
09:52:15.800,2955.8,51.456183,-0.341103,3.23,11.64,3.20,7324.8,686.3,156,Small-sided game
09:52:15.900,2955.9,51.456185,-0.341101,3.18,11.46,-0.50,7325.1,686.3,156,Small-sided game
09:52:16.000,2956.0,51.456188,-0.341099,3.50,12.61,3.20,7325.5,686.3,156,Small-sided game
09:52:16.100,2956.1,51.456191,-0.341098,3.31,11.92,-1.92,7325.8,686.3,157,Small-sided game
09:52:16.200,2956.2,51.456194,-0.341097,2.99,10.77,-3.20,7326.1,686.4,156,Small-sided game
09:52:16.300,2956.3,51.456196,-0.341097,3.13,11.28,1.43,7326.4,686.4,156,Small-sided game
09:52:16.400,2956.4,51.456199,-0.341097,3.45,12.43,3.20,7326.8,686.4,156,Small-sided game
09:52:16.500,2956.5,51.456203,-0.341097,3.59,12.94,1.40,7327.1,686.4,157,Small-sided game
09:52:16.600,2956.6,51.456206,-0.341097,3.91,14.09,3.20,7327.5,686.5,157,Small-sided game
09:52:16.700,2956.7,51.456209,-0.341097,3.59,12.94,-3.20,7327.9,686.5,157,Small-sided game
09:52:16.800,2956.8,51.456213,-0.341097,3.91,14.09,3.20,7328.3,686.5,158,Small-sided game
09:52:16.900,2956.9,51.456216,-0.341096,3.70,13.31,-2.15,7328.6,686.5,158,Small-sided game
09:52:17.000,2957.0,51.456220,-0.341096,3.74,13.48,0.47,7329.0,686.6,159,Small-sided game
09:52:17.100,2957.1,51.456223,-0.341096,3.91,14.07,1.64,7329.4,686.6,158,Small-sided game
09:52:17.200,2957.2,51.456226,-0.341097,3.59,12.92,-3.20,7329.7,686.6,159,Small-sided game
09:52:17.300,2957.3,51.456230,-0.341097,3.91,14.07,3.20,7330.1,686.6,159,Small-sided game
09:52:17.400,2957.4,51.456233,-0.341097,3.59,12.92,-3.20,7330.5,686.7,159,Small-sided game
09:52:17.500,2957.5,51.456236,-0.341098,3.27,11.77,-3.20,7330.8,686.7,159,Small-sided game
09:52:17.600,2957.6,51.456239,-0.341098,3.04,10.93,-2.31,7331.1,686.7,159,Small-sided game
09:52:17.700,2957.7,51.456241,-0.341098,2.72,9.78,-3.20,7331.4,686.8,159,Small-sided game
09:52:17.800,2957.8,51.456243,-0.341099,2.44,8.78,-2.78,7331.6,686.8,159,Small-sided game
09:52:17.900,2957.9,51.456246,-0.341100,2.76,9.93,3.20,7331.9,686.8,159,Small-sided game
09:52:18.000,2958.0,51.456248,-0.341101,2.85,10.28,0.96,7332.2,686.8,158,Small-sided game
09:52:18.100,2958.1,51.456250,-0.341103,2.53,9.13,-3.20,7332.5,686.9,158,Small-sided game
09:52:18.200,2958.2,51.456252,-0.341104,2.49,8.95,-0.48,7332.7,686.9,158,Small-sided game
09:52:18.300,2958.3,51.456254,-0.341106,2.81,10.11,3.20,7333.0,686.9,157,Small-sided game
09:52:18.400,2958.4,51.456257,-0.341109,3.02,10.86,2.09,7333.3,686.9,158,Small-sided game
09:52:18.500,2958.5,51.456259,-0.341110,2.70,9.70,-3.20,7333.6,687.0,158,Small-sided game
09:52:18.600,2958.6,51.456261,-0.341112,2.38,8.55,-3.20,7333.8,687.0,157,Small-sided game
09:52:18.700,2958.7,51.456263,-0.341113,2.23,8.02,-1.48,7334.0,687.0,157,Small-sided game
09:52:18.800,2958.8,51.456265,-0.341114,2.55,9.17,3.20,7334.3,687.1,157,Small-sided game
09:52:18.900,2958.9,51.456267,-0.341115,2.23,8.02,-3.20,7334.5,687.1,157,Small-sided game
09:52:19.000,2959.0,51.456269,-0.341116,2.55,9.17,3.20,7334.8,687.1,157,Small-sided game
09:52:19.100,2959.1,51.456271,-0.341118,2.87,10.32,3.20,7335.0,687.2,157,Small-sided game
09:52:19.200,2959.2,51.456273,-0.341120,2.55,9.17,-3.20,7335.3,687.2,157,Small-sided game
09:52:19.300,2959.3,51.456275,-0.341122,2.23,8.02,-3.20,7335.5,687.2,158,Small-sided game
09:52:19.400,2959.4,51.456276,-0.341124,2.55,9.17,3.20,7335.8,687.3,157,Small-sided game
09:52:19.500,2959.5,51.456279,-0.341127,2.87,10.32,3.20,7336.1,687.3,157,Small-sided game
09:52:19.600,2959.6,51.456281,-0.341129,2.95,10.60,0.77,7336.4,687.3,157,Small-sided game
09:52:19.700,2959.7,51.456283,-0.341132,3.27,11.75,3.20,7336.7,687.3,157,Small-sided game
09:52:19.800,2959.8,51.456285,-0.341134,2.95,10.60,-3.20,7337.0,687.4,158,Small-sided game
09:52:19.900,2959.9,51.456288,-0.341137,3.27,11.75,3.20,7337.3,687.4,157,Small-sided game
09:52:20.000,2960.0,51.456290,-0.341140,3.19,11.50,-0.71,7337.6,687.4,158,Small-sided game
09:52:20.100,2960.1,51.456293,-0.341143,3.51,12.65,3.20,7338.0,687.4,158,Small-sided game
09:52:20.200,2960.2,51.456295,-0.341146,3.83,13.80,3.20,7338.4,687.5,158,Small-sided game
09:52:20.300,2960.3,51.456299,-0.341148,3.83,13.78,-0.06,7338.7,687.5,159,Small-sided game
09:52:20.400,2960.4,51.456301,-0.341151,3.51,12.63,-3.20,7339.1,687.5,160,Small-sided game
09:52:20.500,2960.5,51.456304,-0.341153,3.19,11.48,-3.20,7339.4,687.5,160,Small-sided game
09:52:20.600,2960.6,51.456306,-0.341155,2.87,10.33,-3.20,7339.7,687.6,159,Small-sided game
09:52:20.700,2960.7,51.456308,-0.341156,2.85,10.27,-0.15,7340.0,687.6,160,Small-sided game
09:52:20.800,2960.8,51.456311,-0.341158,2.53,9.12,-3.20,7340.2,687.6,160,Small-sided game
09:52:20.900,2960.9,51.456311,-0.341161,2.55,9.19,0.20,7340.5,687.6,160,Small-sided game
09:52:21.000,2961.0,51.456312,-0.341165,2.74,9.88,1.92,7340.8,687.7,159,Small-sided game
